i,t,y1,y2,y3,y4,dy1,dy2,dy3,dy4
901,5.001669921874986,.022491023702757,.865835522400488,-.119187250507598,-.422144815873653,-.119187250507598,-.422144815873653,-.869142374529676,-.215026599672675
902,5.009404296874986,.021543154471603,.862564065519447,-.125922714908368,-.423807588771348,-.125922714908368,-.423807588771348,-.872545169230924,-.214963226454318
903,5.017060546874986,.020553452643407,.859312988018317,-.132615874841553,-.425453547618548,-.132615874841553,-.425453547618548,-.875863707609368,-.215021956687976
904,5.024638671874986,.019523292348638,.856082672282290,-.139265566109771,-.427083616757767,-.139265566109771,-.427083616757767,-.879097834356851,-.215202419126536
905,5.032177734374986,.018448347582649,.852856743843735,-.145905106218981,-.428707106904745,-.145905106218981,-.428707106904745,-.882263660922346,-.215506024595041
906,5.039638671874987,.017335174138188,.849652185122472,-.152499145165186,-.430316493043439,-.152499145165186,-.430316493043439,-.885344210893275,-.215931589247420
907,5.047060546874987,.016178932527690,.846452477931762,-.159081265796681,-.431921072385417,-.159081265796681,-.431921072385417,-.888355016792012,-.216481655587165
908,5.054404296874988,.014986698282485,.843274714306056,-.165615895514810,-.433513247983316,-.165615895514810,-.433513247983316,-.891279625525955,-.217153549129019
909,5.061708984374987,.013753121766270,.840102235210940,-.172136870460206,-.435102319956218,-.172136870460206,-.435102319956218,-.894132966494115,-.217950986859668
910,5.068935546874987,.012485792467373,.836952242339715,-.178608407748910,-.436680597412876,-.178608407748910,-.436680597412876,-.896899146932255,-.218869751448151
911,5.076123046874986,.011178854245692,.833807938410173,-.185064584699717,-.438257399989075,-.185064584699717,-.438257399989075,-.899592467561271,-.219914776201046
912,5.083232421874986,.009840404496055,.830686635068726,-.191469420774497,-.439824920928005,-.191469420774497,-.439824920928005,-.902197635819892,-.221080250639152
913,5.090302734374986,.008464084522872,.827571399120888,-.197857222285207,-.441392516147699,-.197857222285207,-.441392516147699,-.904728296823923,-.222372365143892
914,5.097294921874986,.007058493312342,.824479652691421,-.204191824001248,-.442952241263278,-.204191824001248,-.442952241263278,-.907169800924482,-.223783667966733
915,5.104248046874986,.005616773857775,.821394328752747,-.210507748965879,-.444513505354764,-.210507748965879,-.444513505354764,-.909535109326120,-.225321646119944
916,5.111123046874986,.004148020161576,.818332960644387,-.216768660553296,-.446068204875790,-.216768660553296,-.446068204875790,-.911810260778177,-.226977160929701
917,5.117958984374986,.002644881439243,.815278349337385,-.223009286194038,-.447625819019191,-.223009286194038,-.447625819019191,-.914007502889401,-.228759034275576
918,5.124716796874986,.001116939879132,.812248140313117,-.229193131500788,-.449178063844027,-.229193131500788,-.449178063844027,-.916113610982617,-.230656397655033
919,5.131435546874986,-.000443644265993,.809225004135154,-.235355115860781,-.450734505633774,-.235355115860781,-.450734505633774,-.918140088016962,-.232679444608136
920,5.138076171874986,-.002026807701797,.806226699523420,-.241458601091755,-.452286659192411,-.241458601091755,-.452286659192411,-.920074496636487,-.234815536940936
921,5.144677734374986,-.003640874048418,.803235768000544,-.247538686017111,-.453844194853923,-.247538686017111,-.453844194853923,-.921927562745701,-.237076275077300
922,5.151240234374987,-.005285211567032,.800252293586778,-.253594684702884,-.455407759444258,-.253594684702884,-.455407759444258,-.923698011448555,-.239461827021479
923,5.157724609374987,-.006949045899346,.797294207314091,-.259589764795145,-.456968534304854,-.259589764795145,-.456968534304854,-.925374670768938,-.241956841812028
924,5.164169921874987,-.008641415192247,.794343858728426,-.265559265759715,-.458536384824494,-.265559265759715,-.458536384824494,-.926967016944160,-.244575108453735
925,5.170576171874988,-.010361686057560,.791401322814609,-.271502515632976,-.460111900658953,-.271502515632976,-.460111900658953,-.928473757019097,-.247316556171727
926,5.176904296874987,-.012098387906651,.788484706510445,-.277382520322261,-.461685884000992,-.277382520322261,-.461685884000992,-.929885113825335,-.250163039506817
927,5.183193359374987,-.013861262323926,.785576168535102,-.283234831385795,-.463268433563706,-.283234831385795,-.463268433563706,-.931209226680657,-.253130609534980
928,5.189443359374986,-.015649675876855,.782675776989291,-.289058792660531,-.464860078079202,-.289058792660531,-.464860078079202,-.932444804330118,-.256218950819360
929,5.195615234374986,-.017451477335890,.779801818723113,-.294817281988274,-.466451196428547,-.294817281988274,-.466451196428547,-.933583602074118,-.259407053578379
930,5.201748046874986,-.019277099841715,.776936262157405,-.300546033940532,-.468052158533879,-.300546033940532,-.468052158533879,-.934632330075516,-.262713298002788
931,5.207841796874986,-.021125911513849,.774079170571627,-.306244410338411,-.469663428955462,-.306244410338411,-.469663428955462,-.935589720210853,-.266137120669567
932,5.213896484374986,-.022997280138916,.771230605666019,-.311911775945727,-.471285454801415,-.311911775945727,-.471285454801415,-.936454501862044,-.269677882503057
933,5.219873046874985,-.024878169804271,.768409100915742,-.317510888382979,-.472907988693401,-.317510888382979,-.472907988693401,-.937220688354664,-.273310670008712
934,5.225810546874985,-.026779915131231,.765596370288343,-.323077676499020,-.474541824721453,-.323077676499020,-.474541824721453,-.937892915824971,-.277057068742621
935,5.231708984374985,-.028701887474098,.762792473191801,-.328611526296059,-.476187342179221,-.328611526296059,-.476187342179221,-.938469966492262,-.280916190110842
936,5.237568359374985,-.030643458425048,.759997468213102,-.334111827742108,-.477844901666388,-.334111827742108,-.477844901666388,-.938950629428352,-.284887068597638
