tag,i,t,y1,y2,y3,dy1,dy2,dy3
5,1,.000000000000000,-.149999998509884,.000000000000000,.750000000000000,-.007499999925494,-.524999994784594,1.144903125538398
5,2,.010000000000000,-.149991702480407,-.005251854203762,.761470425282196,.009161435972894,-.525293792392850,1.149150514344066
5,3,.020000000000000,-.149816742060101,-.010504334500418,.772982372038091,.025831189544897,-.525125228458875,1.153206425840880
5,4,.030000000000000,-.149475084658908,-.015752817893729,.784533895714151,.042499151409630,-.524494443371209,1.157064909562219
5,5,.040000000000000,-.148966798551511,-.020992683279990,.796122992438808,.059155257029166,-.523401674466482,1.160720054176044
5,6,.050000000000000,-.148292052458614,-.026219312394846,.807747599468676,.075789480709263,-.521847251575411,1.164165998520611
5,7,.060000000000000,-.147451115189917,-.031428090717994,.819405595746950,.092391829260176,-.519831593060083,1.167396943003596
5,8,.070000000000000,-.146444355352114,-.036614408340821,.831094802577541,.108952335339393,-.517355202365332,1.170407161344581
5,9,.080000000000000,-.145272241124933,-.041773660802211,.842812984418249,.125461050499559,-.514418665106505,1.173191012637882
5,10,.090000000000000,-.143935340108091,-.046901249898008,.854557849796064,.141908037966256,-.511022646715303,1.175742953709730
5,11,.100000000000000,-.142434319241699,-.051992584469811,.866327052347390,.158283365171761,-.507167890664732,1.178057551740758
5,12,.110000000000000,-.140769944802439,-.057043081179003,.878118191985685,.174577096072377,-.502855217293433,1.180129497121725
5,13,.120000000000000,-.138943082477535,-.062048165272098,.889928816198684,.190779283278388,-.498085523248801,1.181953616507368
5,14,.130000000000000,-.136954697518224,-.067003271343691,.901756421476992,.206879960027178,-.492859781567340,1.183524886030290
5,15,.140000000000000,-.134805854974160,-.071903844103475,.913598454875443,.222869132031518,-.487179042409666,1.184838444633836
5,16,.150000000000000,-.132497720009807,-.076745339153943,.925452315708206,.238736769236531,-.481044434466391,1.185889607480080
5,17,.160000000000000,-.130031558303584,-.081523223785570,.937315357378150,.254472797520241,-.474457167049836,1.186673879386285
5,18,.170000000000000,-.127408736530134,-.086232977796398,.949184889340514,.270067090374118,-.467418532885168,1.187186968240619
5,19,.180000000000000,-.124630722925725,-.090870094343082,.961058179200414,.285509460601366,-.459929911613012,1.187424798345440
5,20,.190000000000000,-.121699087936422,-.095430080830557,.972932454943198,.300789652072113,-.451992774013990,1.187383523634263
5,21,.200000000000000,-.118615504948256,-.099908459847605,.984804907296108,.315897331575950,-.443608686963890,1.187059540706445
5,22,.210000000000000,-.115381751098201,-.104300770155655,.996672692219134,.330822080813533,-.434779319126310,1.186449501621903
5,23,.220000000000000,-.111999708164368,-.108602567738212,1.008532933522372,.345553388570139,-.425506447387619,1.185550326396644
5,24,.230000000000000,-.108471363533367,-.112809426918364,1.020382725606594,.360080643115189,-.415791964037007,1.184359215138679
5,25,.240000000000000,-.104798811242359,-.116916941551820,1.032219136323113,.374393124872744,-.405637884692143,1.182873659763069
5,26,.250000000000000,-.100984253092856,-.120920726302923,1.044039209948448,.388479999408929,-.395046356968644,1.181091455224243
5,27,.260000000000000,-.097029999832863,-.124816418011059,1.055839970268633,.402330310783014,-.384019669889114,1.179010710203653
5,28,.270000000000000,-.092938472403507,-.128599677154830,1.067618423767427,.415932975309577,-.372560264024934,1.176629857190979
5,29,.280000000000000,-.088712203245773,-.132266189421272,1.079371562912043,.429276775779732,-.360670742361372,1.173947661897798
5,30,.290000000000000,-.084353837662539,-.135811667387281,1.091096369529429,.442350356189790,-.348353881873792,1.170963231943627
5,31,.300000000000000,-.079866135230591,-.139231852320311,1.102789818265529,.455142217025989,-.335612645799938,1.167676024755765
5,32,.310000000000000,-.075251971256790,-.142522516105187,1.114448880119365,.467640711154003,-.322450196590353,1.164085854626239
5,33,.320000000000000,-.070514338272136,-.145679463303735,1.126070526043258,.479834040361870,-.308869909515999,1.160192898871561
5,34,.330000000000000,-.065656347556923,-.148698533353674,1.137651730599938,.491710252604701,-.294875386909140,1.155997703043730
5,35,.340000000000000,-.060681230689740,-.151575602912972,1.149189475666814,.503257239999061,-.280470473010448,1.151501185144211
5,36,.350000000000000,-.055592341112582,-.154306588355578,1.160680754177225,.514462737614301,-.265659269392199,1.146704638796245
5,37,.360000000000000,-.050393155703875,-.156887448424131,1.172122573888017,.525314323107204,-.250446150924288,1.141609735334928
5,38,.370000000000000,-.045087276350742,-.159314187044892,1.183511961162470,.535799417245300,-.234835782246679,1.136218524779004
5,39,.380000000000000,-.039678431511409,-.161582856309772,1.194845964757218,.545905285362886,-.218833134708769,1.130533435653151
5,40,.390000000000000,-.034170477758214,-.163689559629907,1.206121659601525,.555619039792311,-.202443503733079,1.124557273634808
5,41,.400000000000000,-.028567401291248,-.165630455064807,1.217336150557078,.564927643311392,-.185672526557611,1.118293219005124
5,42,.410000000000000,-.022873319412288,-.167401758830618,1.228486576146234,.573817913645864,-.168526200308260,1.111744822889501
5,43,.420000000000000,-.017092481948270,-.168999748990546,1.239570112236592,.582276529063681,-.151010900349730,1.104916002279356
5,44,.430000000000000,-.011229272613212,-.170420769329957,1.250583975669674,.590290035095589,-.133133398860616,1.097811033833061
5,45,.440000000000000,-.005288210297175,-.171661233418113,1.261525427821530,.597844852413865,-.114900883575591,1.090434546460647
5,46,.450000000000000,.000726049729485,-.172717628857916,1.272391778083144,.604927285898344,-.096320976635091,1.082791512703555
5,47,.460000000000000,.006808714708567,-.173586521724431,1.283180387248702,.611523534915915,-.077401753480424,1.074887238927534
5,48,.470000000000000,.012954853395438,-.174264561192315,1.293888670799938,.617619704836528,-.058151761730005,1.066727354353721
5,49,.480000000000000,.019159395181869,-.174748484351650,1.304514102075125,.623201819805445,-.038580039970284,1.058317798959811
