i,t,y1,y2,y3,dy1,dy2,dy3
3959,50.007309570312437,12.186186147621424,9.916808291274952,34.114526951125782,-22.693778563464715,-84.429571922341808,29.875999958083355
3960,50.018247070312434,11.902183484178586,8.989567262895642,34.361706234530601,-29.126162212829438,-84.707762138721705,15.364262380934079
3961,50.029321289062430,11.547089531054558,8.061217007068567,34.452725242638046,-34.858725239859908,-82.571413103105826,1.209660529512291
3962,50.040532226562433,11.128175820822806,7.157792583488447,34.390726388850517,-39.703832373343587,-78.274919461389018,-12.055429345560427
3963,50.051879882812436,10.654902707871649,6.302628553217263,34.184582878277425,-43.522741546543870,-72.198757410032030,-24.004993637022679
3964,50.063364257812438,10.138394037039662,5.515000600036151,33.847760611088731,-46.233934370035108,-64.801901909533541,-34.347445765226603
3965,50.074985351562439,9.590813950775251,4.809284277470026,33.396888159175326,-47.815296733052250,-56.569834525262507,-42.933417682863926
3966,50.086743164062440,9.024713236599569,4.194671766716311,32.850252457279922,-48.300414698832569,-47.966809318780001,-49.744963403137930
3967,50.098774414062440,8.445879558703108,3.670016409147635,32.218910328794287,-47.758631495554731,-39.302424915112717,-54.920577639993098
3968,50.111079101562439,7.866461147009520,3.238610850353677,31.519088038298179,-46.278502966558435,-30.921380176532253,-58.574495010871146
3969,50.123657226562436,7.298073429399705,2.899798207830599,30.766465748708374,-43.982752215691050,-23.089668381823543,-60.880968412032942
3970,50.136508789062439,6.751320857155188,2.649713006432078,29.975433252497488,-41.016078507231114,-15.986496725936284,-62.045425987526357
3971,50.149907226562441,6.225190969455970,2.479532328777651,29.141615323973870,-37.456586406783188,-9.586305734172338,-62.275411935682889
3972,50.163852539062439,5.730568572317422,2.386201967712834,28.276191432045685,-33.443666046045877,-3.968935908137181,-61.728883148744671
3973,50.178344726562436,5.277116558977653,2.364808746543841,27.389468549069722,-29.123078124338114,.857036882936981,-60.559211402317558
3974,50.193657226562436,4.866235387919523,2.410855873437300,26.474623018394691,-24.553795144822232,5.011987574368320,-58.867202549224956
3975,50.209790039062433,4.508157543756169,2.521330111940790,25.541670511414594,-19.868274318153787,8.561206517063752,-56.744567999326783
3976,50.226743164062434,4.211441851086035,2.693221010231123,24.600434917608112,-15.182208408549123,11.623849653244818,-54.258816103576734
3977,50.244790039062437,3.980083411504901,2.928587801544372,23.646719157988937,-10.514956099605284,14.397833063365949,-51.401894026574794
3978,50.263657226562437,3.824888505322569,3.225236308525182,22.706656162223723,-5.996521967973876,17.021213691305352,-48.214913815836297
3979,50.283618164062439,3.749857077939773,3.591983324683557,21.779790343983244,-1.578737532562156,19.732913880200197,-44.610016823382374
3980,50.304672851562437,3.762780594575958,4.038676339485516,20.883249888125203,2.758957449095578,22.740092877923249,-40.492013410344704
3981,50.326547851562438,3.870180607131212,4.573213723483400,20.048247853691823,7.030331163521879,26.201503225872500,-35.762831211619748
3982,50.348969726562437,4.075689861815526,5.204849064643270,19.306538427336534,11.291592028277435,30.227004131144078,-30.270751907850819
3983,50.371391601562436,4.376610124389321,5.932670563109273,18.697389048862810,15.560604387199524,34.781230708892721,-23.894718079130293
3984,50.393266601562438,4.763438312208196,6.746412338131893,18.252823076956407,19.829740259236974,39.683663652965564,-16.538075870472213
3985,50.413500976562439,5.205802277587719,7.597610640294644,17.997748257349674,23.918083627069244,44.472134262600164,-8.442336577461916
3986,50.432094726562440,5.686388046833684,8.465495465655628,17.920323201314130,27.791074188219447,48.851458198338513,.350563689591240
3987,50.449047851562440,6.187901012280085,9.325543653496819,18.003576726902789,31.376426412167344,52.531334037281610,9.696003075127649
3988,50.464360351562441,6.693034727970237,10.151877020011337,18.224429914874246,34.588422920411006,55.276353045442292,19.348385676020897
3989,50.478305664062439,7.195197658341467,10.935654824960535,18.561684482125486,37.404571666190677,56.974890887938102,29.186372703318654
3990,50.491157226562443,7.691622653316341,11.672776367449693,18.999731479606975,39.811537141333517,57.553892869935247,39.116640522686417
3991,50.503188476562443,8.182877203463503,12.362837931661968,19.529725607824069,41.799607281984649,56.948377299155140,49.084316393579755
3992,50.514399414062446,8.660360166090051,12.992325294182137,20.134286613571142,43.319651280920866,55.127585595527620,58.826785473096152
3993,50.525063476562444,9.128301467819169,13.565047416074309,20.812163963422869,44.367459482551403,52.047686827056239,68.326738336726748
3994,50.535180664062445,9.580317593372078,14.070996445705170,21.549133648686787,44.906788523330917,47.730351952272741,77.340258408567109
3995,50.544750976562447,10.010578974898335,14.502748720794315,22.329280088620056,44.921697458959798,42.264440796603104,85.636164519630483
3996,50.554047851562444,10.426204354241877,14.865692408841232,23.161184958566519,44.394880545993551,35.584782045523610,93.229587032370148
3997,50.563071289062442,10.822324285498631,15.152547647855510,24.033142552975882,43.302233623568789,27.778070038184705,99.897404255292841
3998,50.571821289062441,11.194383703844231,15.357988574522649,24.932243364746817,41.636048706784180,18.983656310515585,105.437234716470726
3999,50.580434570312441,11.543689829692601,15.480217529596382,25.859842254908351,39.365276999037810,9.225099666355939,109.739250311408625
4000,50.588911132812441,11.865631852214010,15.514342003764709,26.803264948449758,36.487101515506986,-1.314324457429185,112.612097450146251
4001,50.597387695312442,12.160407591209090,15.455843752423474,27.764514958393004,32.954361612143842,-12.592249664849575,113.910653139797347
4002,50.605727539062443,12.418528399545382,15.302791339172815,28.713903298919320,28.842629396274333,-24.168419731331525,113.467740040716535
4003,50.614067382812443,12.639802717632572,15.052195334418411,29.651997040510988,24.123926167858389,-35.933112016590158,111.184787386288860
4004,50.622543945312444,12.821916262423215,14.697301920472569,30.577732065099593,18.753856580493533,-47.748766606142816,106.906955667585606
4005,50.631020507812444,12.956307144327965,14.244137568029524,31.458831394526143,12.878304237015588,-59.057819475954453,100.661204285381586
4006,50.639633789062444,13.039982087577776,13.689051866203879,32.291583250012252,6.490697786261030,-69.651220573712465,92.394102464522376
4007,50.648383789062443,13.067231777995238,13.037123917958521,33.056685776729090,-.301078600367166,-79.114008990969424,82.207957883131783
4008,50.657270507812441,13.033256850601727,12.297445880825805,33.735421050564597,-7.358109697759225,-87.048661579182195,70.314647969671341
4009,50.666293945312439,12.934498903535324,11.483036619075362,34.310722240341136,-14.514622844599625,-93.109066517283765,57.032065251109884
4010,50.675454101562437,12.768939299363595,10.610421615618822,34.768227805149820,-21.585176837447726,-97.033511623841761,42.768555403425964
4011,50.684750976562434,12.536334344843278,9.698883122478975,35.097204198064532,-28.374512223643027,-98.671807863041252,27.995897066781893
4012,50.694321289062437,12.233609719225317,8.756036233229301,35.293014655241493,-34.775734859960167,-97.975931202044293,13.003224217412367
4013,50.703891601562439,11.873110753418331,7.830603014719916,35.348337711506815,-40.425077386984150,-95.078230516960929,-1.288617037530472
4014,50.713735351562441,11.450254987592002,6.917531968786376,35.267854370076222,-45.327230188056262,-90.136317718843969,-14.840106726113262
4015,50.723579101562443,10.984025718040874,6.061219450398952,35.061017289224132,-49.228062676419214,-83.619614950768081,-26.919455778726018
4016,50.733559570312444,10.477353968635954,5.264594428294539,34.738207680839665,-52.127595403414155,-75.863181414633274,-37.476201155688585
4017,50.743676757812445,9.939629049036750,4.540052188760023,34.312517053105346,-53.995768602767271,-67.284130062345781,-46.373610855405580
