i,t,y1,y2,y3,y4,dy1,dy2,dy3,dy4
1831,7.809288898496891,-1.163878478908804,-.293859899638684,-.268960598226139,.430869715718648,-.268960598226139,.430869715718648,.377983018130519,.417305581090631
1832,7.813556269479676,-1.165021025579228,-.292016578546185,-.267342032622805,.432643245515907,-.267342032622805,.432643245515907,.379941118817074,.414541695325535
1833,7.817823640462461,-1.166156605030147,-.290165689984095,-.265715110328723,.434404932192051,-.265715110328723,.434404932192051,.381887213578130,.411770563352457
1834,7.822091011445246,-1.167285190139198,-.288307288223742,-.264079889762163,.436154751568115,-.264079889762163,.436154751568115,.383821237531233,.408992228357080
1835,7.826358382428031,-1.168406753784016,-.286441427536450,-.262436429341392,.437892679465135,-.262436429341392,.437892679465135,.385743126538885,.406206733741287
1836,7.830625753410817,-1.169521268842237,-.284568162193546,-.260784787484682,.439618691704148,-.260784787484682,.439618691704148,.387652817202304,.403414123118816
1837,7.834893124393601,-1.170628708191497,-.282687546466355,-.259125022610300,.441332764106189,-.259125022610300,.441332764106189,.389550246855290,.400614440310933
1838,7.839160495376387,-1.171729044709433,-.280799634626204,-.257457193136516,.443034872492295,-.257457193136516,.443034872492295,.391435353558194,.397807729342115
1839,7.843427866359172,-1.172822251273681,-.278904480944418,-.255781357481599,.444724992683501,-.255781357481599,.444724992683501,.393308076091985,.394994034435741
1840,7.847695237341958,-1.173908300761876,-.277002139692323,-.254097574063819,.446403100500844,-.254097574063819,.446403100500844,.395168353952419,.392173400009792
1841,7.851962608324742,-1.174987166051656,-.275092665141245,-.252405901301444,.448069171765360,-.252405901301444,.448069171765360,.397016127344303,.389345870672568
1842,7.856229979307527,-1.176058820020655,-.273176111562510,-.250706397612743,.449723182298084,-.250706397612743,.449723182298084,.398851337175855,.386511491218398
1843,7.860497350290313,-1.177123235546510,-.271252533227443,-.248999121415987,.451365107920054,-.248999121415987,.451365107920054,.400673925053155,.383670306623384
1844,7.864764721273098,-1.178180385506857,-.269321984407371,-.247284131129443,.452994924452304,-.247284131129443,.452994924452304,.402483833274692,.380822362041132
1845,7.869032092255883,-1.179230242779332,-.267384519373619,-.245561485171382,.454612607715871,-.245561485171382,.454612607715871,.404281004825994,.377967702798506
1846,7.873299463238668,-1.180272780241572,-.265440192397513,-.243831241960072,.456218133531791,-.243831241960072,.456218133531791,.406065383374355,.375106374391386
1847,7.877566834221454,-1.181307970771212,-.263489057750379,-.242093459913782,.457811477721101,-.242093459913782,.457811477721101,.407836913263637,.372238422480437
1848,7.881834205204239,-1.182335787245889,-.261531169703543,-.240348197450782,.459392616104836,-.240348197450782,.459392616104836,.409595539509168,.369363892886885
1849,7.886101576187023,-1.183356202543237,-.259566582528331,-.238595512989341,.460961524504031,-.238595512989341,.460961524504031,.411341207792712,.366482831588309
1850,7.890368947169809,-1.184369189540895,-.257595350496069,-.236835464947729,.462518178739724,-.236835464947729,.462518178739724,.413073864457535,.363595284714428
