tag,i,t,y1,y2,y3,dy1,dy2,dy3
6,1,.000000000000000,-.102254247103621,-.146946313073118,.750000000000000,.509199383400733,-.365237180516329,1.133736447151091
6,2,.010000000000000,-.097103599953868,-.150518264413534,.761358427505683,.520855801249059,-.349098163853836,1.137917555652942
6,3,.020000000000000,-.091838627905666,-.153927194384140,.772757711257563,.532063211973038,-.332634588033519,1.141906703362727
6,4,.030000000000000,-.086463855343279,-.157169907886102,.784195901935513,.542814775315906,-.315856555853067,1.145697956097100
6,5,.040000000000000,-.080983874397138,-.160243310979875,.795670991145449,.553103780899190,-.298774196775856,1.149285435270303
6,6,.050000000000000,-.075403343686721,-.163144411165077,.807180912036356,.562923639930836,-.281397669685829,1.152663330140929
6,7,.060000000000000,-.069726987145093,-.165870317691258,.818723540040850,.572267877169156,-.263737166311831,1.155825910269229
6,8,.070000000000000,-.063959592922376,-.168418241906237,.830296693741221,.581130123181010,-.245802915314408,1.158767538146570
6,9,.080000000000000,-.058106012365001,-.170785497648578,.841898135862457,.589504106933027,-.227605187026178,1.161482681956423
6,10,.090000000000000,-.052171159067217,-.172969501690696,.853525574393354,.597383648754875,-.209154298834856,1.163965928424264
6,11,.100000000000000,-.046160007990952,-.174967774238957,.865176663836393,.604762653713742,-.190460621196003,1.166211995711880
6,12,.110000000000000,-.040077594649702,-.176777939496981,.876849006586588,.611635105439252,-.171534584260422,1.168215746309869
6,13,.120000000000000,-.033929014351757,-.178397726298233,.888540154439046,.617995060437972,-.152386685098994,1.169972199880658
6,14,.130000000000000,-.027719421497677,-.179824968813768,.900247610224517,.623836642936471,-.133027495505525,1.171476546003073
6,15,.140000000000000,-.021454028926526,-.181057607340793,.911968829571677,.629154040291623,-.113467670355917,1.172724156768501
6,16,.150000000000000,-.015138107305011,-.182093689177522,.923701222794433,.633941499006403,-.093717956499698,1.173710599177911
6,17,.160000000000000,-.008776984553277,-.182931369589485,.935442156901974,.638193321388877,-.073789202157650,1.174431647288541
6,18,.170000000000000,-.002376045300745,-.183568912872231,.947188957728840,.641903862891402,-.053692366796909,1.174883294058905
6,19,.180000000000000,.004059269635002,-.184004693515046,.958938912181703,.645067530166200,-.033438531452607,1.175061762840890
6,20,.190000000000000,.010523463753607,-.184237197469969,.970689270599108,.647678779872531,-.013038909462744,1.174963518468248
6,21,.200000000000000,.017010985369311,-.184265023530092,.982437249219858,.649732118269549,.007495142419317,1.174585277891548
6,22,.210000000000000,.023516228108308,-.184086884820703,.994180032755288,.651222101627643,.028152112572706,1.173924020310892
6,23,.220000000000000,.030033531414448,-.183701610406489,1.005914777060152,.652143337489690,.048920322757475,1.172976996759175
6,24,.230000000000000,.036557181071915,-.183108147017572,1.017638611896410,.652490486812030,.069787916106117,1.171741739090598
6,25,.240000000000000,.043081409753845,-.182305560896732,1.029348643783741,.652258267013281,.090742844902886,1.170216068331355
