i,t,y1,y2,y3,dy1,dy2,dy3
5002,50.009999999998620,.134208636573439,-.167120711556778,1.706204106307614,.719963771670864,.301572681789555,.500106708992255
5003,50.019999999998618,.141393520819581,-.163967622449245,1.711149768377840,.716856704399202,.329081499407514,.489043563106081
5004,50.029999999998616,.148542610014353,-.160538400773317,1.715985339027047,.712801516702005,.356794473513696,.478088848068279
5005,50.039999999998614,.155646326731930,-.156831148462420,1.720711914782723,.707779079805915,.384682721717105,.467244959707978
5006,50.049999999998612,.162694905810587,-.152844261742112,1.725330614690537,.701770983879181,.412716269493095,.456514005753833
5007,50.059999999998610,.169678401799954,-.148576442002522,1.729842577432170,.694759589653064,.440864060322259,.445897805720886
5008,50.069999999998608,.176586696925962,-.144026706558593,1.734248958445696,.686728080326117,.469093967994277,.435397891542343
5009,50.079999999998606,.183409509575909,-.139194399276339,1.738550927056201,.677660513668170,.497372811106210,.425015508993485
5010,50.089999999998604,.190136403305210,-.134079201043038,1.742749663624805,.667541874239970,.525666369781525,.414751619954648
5011,50.099999999998602,.196756796366565,-.128681140059031,1.746846356724691,.656358125643768,.553939404633000,.404606905559037
5012,50.109999999998600,.203259971761439,-.123000601928589,1.750842200353228,.644096262719587,.582155677989625,.394581770268985
5013,50.119999999998598,.209635087812874,-.117038339527118,1.754738391189660,.630744363601569,.610277977404718,.384676346921133
5014,50.129999999998596,.215871189257809,-.110795482621815,1.758536125908254,.616291641548522,.638268141459698,.374890502776832
5015,50.139999999998594,.221957218856210,-.104273547222757,1.762236598557105,.600728496462663,.666087087875349,.365223846608761
5016,50.149999999998592,.227882029513482,-.097474444641298,1.765840998013091,.584046566010442,.693694843939934,.355675736848406
5017,50.159999999998590,.233634396911733,-.090400490232580,1.769350505523688,.566238776259314,.721050579261267,.346245290811531
5018,50.169999999998588,.239203032644626,-.083054411798868,1.772766292346464,.547299391744243,.748112640847705,.336931395010204
5019,50.179999999998586,.244576597849690,-.075439357630424,1.776089517497133,.527224064877648,.774838590521098,.327732716550274
5020,50.189999999998584,.249743717331081,-.067558904160591,1.779321325616954,.506009884616358,.801185244662944,.318647715602472
5021,50.199999999998582,.254692994164942,-.059417063211739,1.782462844970129,.483655424298832,.827108716293348,.309674658923698
5022,50.209999999998580,.259413024778625,-.051018288808774,1.785515185581515,.460160788565539,.852564459480880,.300811634392416
5023,50.219999999998578,.263892414494157,-.042367483536900,1.788479437524559,.435527659274747,.877507316079973,.292056566508785
5024,50.229999999998576,.268119793525486,-.033470004420398,1.791356669368799,.409759340325218,.901891564791195,.283407232796044
5025,50.239999999998574,.272083833418105,-.024331668299204,1.794147926795573,.382860801296226,.925670972538315,.274861281025124
5026,50.249999999998572,.275773263918792,-.014958756680163,1.796854231389701,.354838719814047,.948798848154808,.266416247169396
5027,50.259999999998570,.279176890262260,-.005358020039913,1.799476579613922,.325701522552497,.971228098370924,.258069573981309
5028,50.269999999998568,.282283610860588,.004463318443568,1.802015941971703,.295459424773218,.992911286090965,.249818630067334
5029,50.279999999998566,.285082435380357,.014497559753584,1.804473262362709,.264124468309304,1.013800690948588,.241660729322582
5030,50.289999999998564,.287562503191427,.024736526514235,1.806849457633797,.231710557893424,1.033848372126021,.233593150571711
5031,50.299999999998562,.289713102170296,.035171561109368,1.809145417326742,.198233495728910,1.053006233420720,.225613157248635
5032,50.309999999998560,.291523687839949,.045793524463355,1.811362003622223,.163711014199404,1.071226090540339,.217718016934341
5033,50.319999999998558,.292983902827051,.056592795505875,1.813500051477666,.128162806609487,1.088459740603735,.209905020559937
5034,50.329999999998556,.294083596616241,.067559271342627,1.815560368954608,.091610555845519,1.104659033822129,.202171501071359
5035,50.339999999998554,.294812845580162,.078682368153630,1.817543737729126,.054077960842510,1.119775947330353,.194514851343018
5036,50.349999999998552,.295161973262698,.089951022840447,1.819450913776741,.015590760739509,1.133762661133335,.186932541120480
5037,50.359999999998550,.295121570891711,.101353695443283,1.821282628220952,-.023823243397338,1.146571636127541,.179422132767220
5038,50.369999999998548,.294682518096326,.112878372348481,1.823039588332313,-.064134169408055,1.158155694151000,.171981295587870
5039,50.379999999998546,.293836003802576,.124512570306440,1.824722478662679,-.105310037555369,1.168468100008734,.164607818500436
5040,50.389999999998544,.292573547279927,.136243341279422,1.826331962296969,-.147316756853992,1.177462645412894,.157299620832837
5041,50.399999999998542,.290887019309904,.148057278138047,1.827868682202622,-.190118114344256,1.185093734768729,.150054761025197
5042,50.409999999998540,.288768663446689,.159940521224551,1.829333262654706,-.233675767443242,1.191316472728627,.142871443028540
5043,50.419999999998538,.286211117338282,.171878765800075,1.830726310712689,-.277949239507389,1.196086753426957,.135748020203292
5044,50.429999999998536,.283207434075407,.183857270392296,1.832048417722919,-.322895918740605,1.199361351298378,.128682996537210
5045,50.439999999998534,.279751103534054,.195860866058725,1.833300160819220,-.368471060581039,1.201098013371734,.121675025022197
5046,50.449999999998532,.275836073676221,.207873966579815,1.834482104392447,-.414627793697804,1.201255552920647,.114722903052965
5047,50.459999999998530,.271456771772092,.219880579594839,1.835594801498689,-.461317129725932,1.199793944340740,.107825564737603
5048,50.469999999998528,.266608125505663,.231864318692073,1.836638795174777,-.508487976863692,1.196674419111997,.100982070040730
5049,50.479999999998526,.261285583924580,.243808416463407,1.837614619629188,-.556087157450974,1.191859562693444,.094191590714034
5050,50.489999999998524,.255485138193825,.255695738531882,1.838522801276149,-.604059429640729,1.185313412186078,.087453393006249
5051,50.499999999998522,.249203342111776,.267508798558968,1.839363859580840,-.652347513267472,1.177001554589195,.080766817184950
