i,t,y1,y2,y3,y4,dy1,dy2,dy3,dy4
2353,12.961282737381060,-.152978297917395,-1.128032564158524,-.422701818728960,-.117648880725820,-.422701818728960,-.117648880725820,-.290280025320309,.479188875581989
2354,12.969018456870103,-.156256826057096,-1.128928309791592,-.424924098050938,-.113936031199649,-.424924098050938,-.113936031199649,-.284268580525260,.480727897361803
2355,12.976733820453703,-.159543671222919,-1.129793044664646,-.427094175350577,-.110221249300539,-.427094175350577,-.110221249300539,-.278263984186844,.482222391104483
2356,12.984429141336243,-.162838477888866,-1.130626940020675,-.429212434575924,-.106504788054064,-.429212434575924,-.106504788054064,-.272266349325262,.483672385861774
2357,12.992104731932283,-.166140898257323,-1.131430165564373,-.431279254264908,-.102786896563125,-.431279254264908,-.102786896563125,-.266275786097214,.485077916449441
2358,12.999760903689326,-.169450592007063,-1.132202889403593,-.433295007500685,-.099067820142052,-.433295007500685,-.099067820142052,-.260292401981529,.486439023020932
2359,13.007397966927062,-.172767226048443,-1.132945277997855,-.435260061878462,-.095347800447121,-.435260061878462,-.095347800447121,-.254316301954260,.487755750665350
2360,13.015016230691955,-.176090474285706,-1.133657496113409,-.437174779482781,-.091627075603527,-.437174779482781,-.091627075603527,-.248347588653815,.489028149028407
2361,13.022616002626139,-.179420017386267,-1.134339706784321,-.439039516874343,-.087905880328860,-.439039516874343,-.087905880328860,-.242386362536681,.490256271955123
2362,13.030197588849623,-.182755542556856,-1.134992071279140,-.440854625085504,-.084184446053151,-.440854625085504,-.084184446053151,-.236432722024253,.491440177153085
2363,13.037761293854919,-.186096743326369,-1.135614749072706,-.442620449623645,-.080463001035563,-.442620449623645,-.080463001035563,-.230486763641266,.492579925875131
2364,13.045307420413177,-.189443319335309,-1.136207897822686,-.444337330481673,-.076741770477777,-.444337330481673,-.076741770477777,-.224548582146310,.493675582620395
2365,13.052836269491069,-.192794976131628,-1.136771673350477,-.446005602154964,-.073020976634171,-.446005602154964,-.073020976634171,-.218618270654859,.494727214852693
2366,13.060348140177615,-.196151424972842,-1.137306229626105,-.447625593664119,-.069300838918859,-.447625593664119,-.069300838918859,-.212695920755250,.495734892735290
2367,13.067843329620281,-.199512382634246,-1.137811718756816,-.449197628582940,-.065581574009663,-.449197628582940,-.065581574009663,-.206781622618000,.496698688881136
2368,13.075322132969651,-.202877571223071,-1.138288290979036,-.450722025071088,-.061863395949128,-.450722025071088,-.061863395949128,-.200875465098852,.497618678117696
2369,13.082784843332071,-.206246717998405,-1.138736094653429,-.452199095910915,-.058146516242627,-.452199095910915,-.058146516242627,-.194977535835901,.498494937265570
2370,13.090231751729672,-.209619555196740,-1.139155276262783,-.453629148548017,-.054431143953670,-.453629148548017,-.054431143953670,-.189087921341134,.499327544930113
2371,13.097663147067237,-.212995819862948,-1.139545980412491,-.455012485135077,-.050717485796491,-.455012485135077,-.050717485796491,-.183206707086722,.500116581305328
